Longitude,Latitude,id,@id,bus,highway,name,public_transport,wheelchair,amenity,parking,opening_hours,wheelchair:description,internet_access,tourism,atm,website,cuisine,phone,old_name,service,charge,name:de,name:ru,name:zh,contact:phone,takeaway,brewery,contact:email,contact:fax,contact:website,diet:vegetarian,survey:date,email,fax,name:en,light_rail,ref_name,healthcare,diet:vegan
11.4153604,48.1580685,node/1373711497,node/1373711497,,,Bäckerei Mayer,,limited,,,Mo off; Tu-Fr 06:30-18:00; Sa 06:00-12:00,,,,,https://www.baeckerei-mayer-muenchen.de/,,+49 89 8632674,,,,,,,,,,,,,,,,,,,,,
11.619624,48.190946,node/6111767882,node/6111767882,,,Bäckerei Riedmair,,limited,,,Mo-Fr 06:30-18:30; Sa 06:30-13:30; Su 07:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5235506,48.1612228,node/790030203,node/790030203,,,Bäckerei Ziegler,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5381169,48.1193068,node/2032557400,node/2032557400,,,Bäckerei Ziegler,,limited,,,Mo-Fr 06:00-18:00; Sa 06:00-12:00; Su 08:00-11:00,,,,,https://www.baeckerei-ziegler.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5452714,48.120892,node/316916033,node/316916033,,,Bäckerei Zöttl - Gutes von gestern,,limited,,,Tu-Fr 11:00-16:00; Sa 09:00-12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5111811,48.1391724,node/1347141638,node/1347141638,,,Bäckerei Zöttl GmbH,,limited,,,Mo-Sa 06:30-20:00; Su 08:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5964484,48.1326339,node/382977529,node/382977529,,,Bäckerei-Konditorei Paul Schmidt,,limited,,,Mo-Fr 06:45-18:00; Sa 06:30-12:00,Rollstuhlfahrer werden sehr gerne auf der Strasse bedient.,,,,,,+49 89 4599120,,,,,,,,,,,,,,,,,,,,,
11.5025358,48.1311676,node/3260058261,node/3260058261,,,BackShop,,limited,,,,,,,,,,,Fürstenrieder Apotheke,,,,,,,,,,,,,,,,,,,,
11.5581352,48.1494254,node/1041461159,node/1041461159,,,Backstube Wünsche,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5077052,48.078262,node/1951472718,node/1951472718,,,Bagi's Friseursalon,,limited,,,Tu-Fr 08:30-18:30; Sa 08:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5670315,48.1400615,node/4499924647,node/4499924647,,,Bain & Company,,limited,,,,,,,,https://www.bain.com/de/,,498951230,,,,,,,,,,,,,,,,,,,,,
11.5833823,48.1382023,node/5216496524,node/5216496524,,,Bang & Olufson,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5626862,48.1485613,node/4466008228,node/4466008228,,,Barbara Holmes Haarkunst,,limited,,,"""By appointment. Tel: 089-598145, Handy: 0176-28219774""",,,,,,,+49 176 282 19774,,,,,,,,,,,,,,,,,,,,,
11.5734295,48.1515508,node/4485651689,node/4485651689,,,Barber Salon 47,,limited,,,Mo-Sa 09:00-19:00,,,,,,,+49 89 18926791,,,,,,,,,,,,,,,,,,,,,
11.5683574,48.1341984,node/701427961,node/701427961,,,baSH Club,,limited,,,Mo 11:00-16:00; Tu-Fr 11:00-20:00,,,,,,,,,,,,,,+49 89 267155,,,,,,,,,,,,,,
11.5314797,48.0996667,node/1788455574,node/1788455574,,,Bayerische Versicherungskammer,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5786852,48.1388672,node/2546598971,node/2546598971,,,Bayerisches Landesamt für Denkmalpflege,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5599213,48.1429722,node/659058154,node/659058154,,,Bayerisches Pilgerbüro,,limited,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5286018,48.1206685,node/6877983815,node/6877983815,,,Beauty Oasis,,limited,,,Tu-Fr 09:00-18:30; Sa 09:00-14:30,,,,,,,+49 89 7603584,,,,,,,,,,,,,,,,,,,,,
11.5929073,48.1267359,node/1360393547,node/1360393547,,,Belflair,,limited,,,Mo 07:00-18:30; Tu-Fr 09:00-18:30; Sa 09:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5085172,48.1807816,node/1840387281,node/1840387281,,,bella hair,,limited,,,,,,,,,,,,,,,,,+49 89 239 25483,,,,,,,,,,,,,,
11.5234164,48.1127529,node/1489437045,node/1489437045,,,Berin Hairstyles,,limited,,,Tu-Fr 09:00-18:30; Sa 09:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5335534,48.1124908,node/564207249,node/564207249,,,Bernhard's Blumen,,limited,,,Mo-Fr 07:30-18:30; Sa 07:30-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5630135,48.1867646,node/5405021768,node/5405021768,,,berry Nails,,limited,,,Mo-Fr 10:0-19:30 ; Sa 10:00-18:00,,,,,,,,,,,,,,+49 89 37559355,,,,,,,,,,,,,,
11.5555713,48.1390628,node/3681346753,node/3681346753,,,Best Back,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6349656,48.1256251,node/1600299254,node/1600299254,,,Bierblume,,limited,,,Mo-Su 14:00-03:00,,,,,,,,,,,,,,+49 89 43569182,,,,,,,,,,,,,,
11.5400095,48.1220359,node/277475929,node/277475929,,,bike concepts,,limited,,,"Tu-Fr 11:00-13:15,14:15-18:30; Sa 10:00-14:00 ""nach Vereinbarung""",,,,,https://www.stemmerhof.de/,,+49 89 28745091,,,,,,,,,,,,,,,info@bike-concepts.de,,,,,,
11.5788945,48.1260287,node/1729437489,node/1729437489,,,bikedress,,limited,,,Mo-Fr 12:00-19:00; Sa 10:00-18:00,,,,,https://bikedress.de,,,,,,,,,+49 89 44449211,,,,,,,,,,,,,,
11.5873458,48.1396422,node/291745038,node/291745038,,,Bikeschmiede,,limited,,,Tu-Fr 10:00-18:30; Sa 10:00-14:00,,,,,,,,,,,,,,+49 89 229020,,,info@bikeschmiede.de,,https://bikeschmiede.de/,,,,,,,,,
11.5341224,48.1341756,node/2471638393,node/2471638393,,,Bikestore Munich Showroom,,limited,,,,,,,,https://bikestoremunich.com/,,,,,,,,,,,,,,,,,,,,,,,
11.4615266,48.1473473,node/401568714,node/401568714,,,Bio-Bäckerei Gürtner,,limited,,,,,,,,https://www.bäckerei-gürtner.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5020979,48.1352089,node/2203028009,node/2203028009,,,Biobäckerei Schubert,,limited,,,Mo-Sa 07:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6752913,48.1413853,node/1927649081,node/1927649081,,,Biodrive Hofgut Riem,,limited,,,,Kleine Stufe am Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.59347,48.1466333,node/291898667,node/291898667,,,Bioparadies Markt,,limited,,,Mo-Fr 08:00-19:30; Sa 08:00-16:30,,,,,http://www.bioparadies.net,,+49 89 23547870,,,,,,,,,,,,,,,,,,,,,
11.5818244,48.1624147,node/2578385197,node/2578385197,,,bitagentur GmbH & Co. KG,,limited,,,,,,,,https://bitagentur.de,,,,,,,,,,,,,,,,,,,,,,,
11.5266626,48.1173492,node/2269259752,node/2269259752,,,Bittners Schreibwaren und Ticketverkauf,,limited,,,"Mo-Fr 07:00-12:30,14:30-18:00; Sa 08:00-12:30",,,,,,,,King's Laden,,,,,,,,,,,,,,,,,,,,
11.5871994,48.1239257,node/5611511762,node/5611511762,,,BJKS,,limited,,,,,,,,https://bjks.de/,,+49 89 6495560,,,,,,,,,,,,,,,info@bjks.de,+49 89 64955629,,,,,
11.5702308,48.1255193,node/2335163192,node/2335163192,,,Blue Diva,,limited,,,Mo-Fr 12:00-18:00; Sa 12:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5481791,48.1428639,node/6189578060,node/6189578060,,,Blue Summit Media GmbH,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5717779,48.135362,node/7691221571,node/7691221571,,,Blue Tomato,,limited,,,Mo-Th 11:00-19:00; Fr-Sa 10:00-19:00,,,,,,,,,,,,,,+49 89 82088614,,,muenchen.city@blue-tomato.com,,https://www.blue-tomato.com/de-DE/shop/muenchen+city/,,,,,,,,,
11.4763863,48.1130922,node/4501155753,node/4501155753,,,Blumen Heidi,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5686172,48.1574945,node/1335997402,node/1335997402,,,Blumen Hentschke,,limited,,,Mo-Fr 08:00-18:00; Sa 08:00-13:00; We off,,,,,,,,,,,,,,,,,info@blumen-hentschke.de,,,,,,,,,,,
11.4982486,48.0941233,node/660721771,node/660721771,,,Blumenlust,,limited,,,"Th,Fr 09:00-18:00; Sa 08:30-13:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.58367,48.1572521,node/1398877651,node/1398877651,,,Blütenraum,,limited,,,,"Schwelle deutlich > 7cm, aber mobile Behelfsrampe vorhanden. Innen recht eng.",,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6022051,48.1786274,node/1508744172,node/1508744172,,,Body & Soul Englischer Garten,,limited,,,"Mo-Fr 06:00-24:00; Sa,Su,PH 09:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5316268,48.099766,node/1788533482,node/1788533482,,,Bodystreet,,limited,,,Mo-Fr 09:00-21:00; Sa 09:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5150146,48.0778717,node/4176210880,node/4176210880,,,"Boll, Schmid & Co.",,limited,,,Mo-Fr 10:00-18:00; Sa 09:30-13:30,,,,,,,+49-89-7913996,,,,,,,,,,,,,,,buchhandlung@boll-schmid-co.de,+49-89-7913199,,,,,
11.5883999,48.1399101,node/292333398,node/292333398,,,Brandauer,,limited,,,"Mo-Fr 09:00-18:00, Sa 09:00-01:00",,,,,,,+49 89 298243,,,,,,,,,,,,,,,,,,,,,
11.5755896,48.1502673,node/6402504460,node/6402504460,,,Breitengrad,,limited,,,"PH,Su off; Mo,We-Fr 11:00-19:00; Sa 11:00-18:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5682993,48.1359497,node/701389316,node/701389316,,,Briefmarken Münzen,,limited,,,"Mo-Fr 10:00-13:00,14:00-18:00; Sa 10:00-14:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5523599,48.1919913,node/4678759738,node/4678759738,,,Brigitte Dürheimer,,limited,,,"""nach Vereinbarung""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.480334,48.0895319,node/2509785600,node/2509785600,,,Brillen Winkler,,limited,,,"Mo-Fr 08:30-12:30,14:00-18:00; Sa 08:30-12:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4157873,48.1577643,node/7252877164,node/7252877164,,,BRK-Haus Aubing West 3,,limited,,,"""Nicht durchgehend besetzt.""",,,,,https://west3.bereitschaften.brk-muenchen.de/startseite/,,,,,,,,,,,,,,,,,,,,,,,
11.5717006,48.1288737,node/409497596,node/409497596,,,Brotmanufaktur Schmidt,,limited,,,Mo-Fr 07:00-19:00; Sa 07:00-16:00,,,,,https://web.bestesbrot.de/,,,,,,,,,,,,,,,,,,,,,,,
11.6023987,48.1500759,node/454379133,node/454379133,,,Brotmanufaktur Schmidt,,limited,,,Mo-Fr 06:30-18:00; Sa 06:30-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5847859,48.1622175,node/387809260,node/387809260,,,Brotraum,,limited,,,Mo-Fr 06:30-16:00; Sa 06:30-14:00,Stufe,,,,,,,,,,,,,+49 89 761021,,,,,http://brotraum.de,,,,,,,,,
11.5663199,48.1322139,node/747058259,node/747058259,,,Brunos,,limited,,,Mo-Sa 10:00-20:00,,,,,,,,,,,,,,+49 89 97603858,,,,,https://brunos.de/,,,,,,,,,
11.5502248,48.1193791,node/6378762824,node/6378762824,,,BSB Service für das Baugewerbe,,limited,,,"Mo-Th 08:00-12:00, 13:00-17:00; Fr 08:00-14:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5975011,48.1340018,node/4984570223,node/4984570223,,,Bua Siam Thai Massage,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5582556,48.1268364,node/1399070541,node/1399070541,,,Buch & Bohne,,limited,,,Mo-Fr 10:00-19:00; Sa 10:00-16:00,,,,,http://www.buchbohne.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5971061,48.1284014,node/263880967,node/263880967,,,Buch & Töne,,limited,,,Mo-Fr 10:00-20:00; Sa 10:00-19:00,,,,,http://buchundtoene.com,,+49 89 44109476,,,,,,,,,,,,,,,info@buchundtoene.de,,,,,,
11.5779964,48.1493184,node/3303765140,node/3303765140,,,buch&töne,,limited,,,Mo-Fr 10:00-20:00; Sa 10:00-19:00; PH off,,,,,,,,,,,,,,+49 89 28 78 88 50,,,info@buchundtoene.de,,http://buchundtoene.com/home.html,,,,,,,,,
11.5969897,48.1284088,node/1302372513,node/1302372513,,,buch&töne - Auslese,,limited,,,Mo-Fr 10:00-20:00; Sa 10:00-19:00,,,,,http://buchundtoene.com,,+49 89 44109476,Weltladen,,,,,,,,,,,,,,info@buchundtoene.de,,,,,,
11.5025481,48.1376259,node/789402899,node/789402899,,,Bücher Hacker,,limited,,,"Mo-Fr 09:00-19:00, Sa 09:00-16:00",,,,,https://www.buecherhacker.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5775175,48.1391181,node/2546598962,node/2546598962,,,Bucherer,,limited,,,Mo-Fr 10:00-19:00; Sa 10:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5853611,48.160019,node/388182885,node/388182885,,,Buchhandlung Lehmkuhl,,limited,,,Mo-Fr 10:00-19:00; Sa 10:00-19:00,,,,,https://lehmkuhl.buchhandlung.de/shop/,,+49 89 380150-0,,,,,,,,,,,,,,,service@lehmkuhl.net,,,,,,
11.588499,48.163108,node/1185808712,node/1185808712,,,BUDZ FRISEURE,,limited,,,Tu-Fr 10:00-19:00; Sa 10:00-14:00,"Die Toilette ist zwar größer, aber nicht groß genug. Die restlichen Räume sind Rollstuhlgerecht.",,,,https://www.budz-friseure.de/,,+49 89 38102943,,,,,,,,,,,,,,,,,,,,,
11.5821275,48.1388783,node/299794069,node/299794069,,,Bulgari,,limited,,,,,,,,https://www.bulgari.com/de-de/,,+49 89 2121760,,,,,,,,,,,,,,,,,,,,,
11.5107946,48.1312446,node/3635410152,node/3635410152,,,Café Lilly,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5739221,48.1365355,node/1813637026,node/1813637026,,,Calvin Klein,,limited,,,Mo-Sa 10:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4640123,48.1538451,node/444380190,node/444380190,,,Camatti,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.597867,48.129857,node/1300867407,node/1300867407,,,Candle-Light,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5649523,48.1508257,node/4097226359,node/4097226359,,,Cans & Co.,,limited,,,Mo-Fr 12:00-18:00; Sa 12:00-16:00,,,,,https://cans-and-co.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5747586,48.1373722,node/701009951,node/701009951,,,Carl Thomass,,limited,,,Mo-Fr 10:00-18:30; Sa 10:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5697753,48.1307674,node/2335096266,node/2335096266,,,Carmen's Interieur,,limited,,,,,,,,,,,,,,,,,+49 89 26019940,,,,,,,,,,,,,,
11.581596,48.1386428,node/3348389491,node/3348389491,,,Cartier,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5781376,48.1349481,node/6013546296,node/6013546296,,,Casa Italia,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5864767,48.1671307,node/1343582263,node/1343582263,,,catello Coppolla Frisuren,,limited,,,"Mo 09:00-18:00; Tu,Th,Fr 09:00-18:30; Sa 09:00-15:00; We 09:00-19:00",,,,,,,,,,,,,,+49 89 391003,,,,,,,,,,,,,,
11.548552,48.1192083,node/6378762826,node/6378762826,,,Cerva,,limited,,,"Mo,Th 09:00-18:30; Tu,We,Fr 09:00-18:00; Sa 10:00-15:00; PH,Su off",,,,,https://cerva-arbeitskleidung.de/,,,,,,,,,+49 89 76772597,,,info@cerva.de,+49 89 76772598,,,,,,,,,,
11.5981077,48.1262377,node/6545635108,node/6545635108,,,Cerva,,limited,,,"Mo,Th 09:00-19:00, Tu,We,Fr 09:00-18:30; Sa 10:00-15:00; Su,PH off",,,,,https://cerva-arbeitskleidung.de/,,,,,,,,,+49 89 66616481,,,info@cerva.de,+49 89 66616483,,,,,,,,,,
11.5448732,48.1491774,node/6485488585,node/6485488585,,,Cesar Markt,,limited,,,Mo-Sa 08:00-20:00,,,,,http://cesarmarkt.de/anfart.html,,,,,,,,,,,,,,,,,,,,,,,
11.5945893,48.1468132,node/291898763,node/291898763,,,Cesar-Markt,,limited,,,Mo-Fr 08:00-20:00; Sa 08:00-17:00,,,,,,,+49 89 24218775,,,,,,,,,,,,,,,,,,,,,
11.5773059,48.1403993,node/4217488827,node/4217488827,,,Chloé,,limited,,,Mo-Sa 10:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5373705,48.1356235,node/6015484870,node/6015484870,,,Christian Pixis,,limited,,,Tu-Fr 14:00-18:00; Sa 11:00-14:00,,,gallery,,,,,,,,,,,,,,,,,,,,,,,,,
11.578707,48.1359121,node/700129330,node/700129330,,,City Pafümerie,,limited,,,Mo-Sa 10:00-19:00,,,,,https://www.cityparfuemerie.me/,,+49 89 2285222,,,,,,,,,,,,,,,,+49 89 24224204,,,,,
11.5860573,48.1600505,node/1784421606,node/1784421606,,,City Parfümerie,,limited,,,Mo-Fr 9:30-19:30; Sa 10:00-19:00; PH off,,,,,https://www.cityparfuemerie.me/,,+49 89 33039056,,,,,,,,,,,,,,2017/11/24,,,,,,,
11.5632935,48.1493957,node/5768792876,node/5768792876,,,CityDryClean,,limited,,,Mo-Fr 08:00-20:00; Sa 09:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.561327,48.144881,node/2708423229,node/2708423229,,,CityHome Ferienwohnungen,,limited,,,,,wlan,apartment,,,,+49 8151 2524,,,,,,,,,,Cityhome@me.com,,,,,,,,,,,
11.5409121,48.1381168,node/3795812389,node/3795812389,,,Claudia Botz,,limited,,,"""nach Vereinbarung""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5839809,48.1875839,node/1648892322,node/1648892322,,,Clever Bride,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.566598,48.1395924,node/656295777,node/656295777,,,Coiffeur am Stachus,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4982223,48.0940198,node/660724924,node/660724924,,,Coiffure Velly,,limited,,,Mo-Fr 09:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5354998,48.1535501,node/843808840,node/843808840,,,Colibris,,limited,,,"Mo-Fr 09:30-19:00; Sa 10:00-16:00; PH,Su off",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5624182,48.1485738,node/2335073940,node/2335073940,,,Collector's Corner,,limited,,,"Mo-Th 07:00-23:00; Fr 07:00-24:00; Sa 08:00-24:00; PH,Su 09:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5613836,48.1307185,node/871087214,node/871087214,,,comfox,,limited,,,Mo-Fr 10:00-19:00; Sa 10:00-16:00,,,,,https://www.comfox.de/,,+49 89 37414449,,,,,,,,,,,,,,,info@comfox.de,+49 89 37414486,,,,,
11.5835253,48.134627,node/312868611,node/312868611,,,Coming Home Interieur,,limited,,,"Mo-Fr 10:00-14:00,15:00-19:00; Sa 10:00-16:00",,,,,https://www.chome.de/,,+49 89 21667720,,,,,,,,,,,,,,,,,,,,,
11.5612076,48.1380081,node/1204405838,node/1204405838,,,CompuShop,,limited,,,Mo-Fr 10:00-19:00; Sa 10:00-17:00,,,,,,,+49 89 592222,,,,,,,,,,,,,,,,+49 89 592252,,,,,
11.5609123,48.1382957,node/1645015666,node/1645015666,,,Conrad-Hotel,,limited,,,,,,hotel,,,,,,,,,,,+49-89-54556-0,,,,+49 89 54556666,,,,,,,,,,
11.5784848,48.1506848,node/1813640009,node/1813640009,,,Copy Druck,,limited,,,"Mo-Th 08:00-19:00; Fr 08:00-17:00; Sa 10:00-16:00; Su,PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5300012,48.1541338,node/1744507101,node/1744507101,,,CP,,limited,,,Mo-We 9:00-19:00; Tu-Fr 9:00-20:00; Su 9:00-15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6573137,48.1498583,node/295095067,node/295095067,,,Daglfinger Eck,,limited,,,"Tu-Th 07:00-14:30,17:00-22:00; Fr-Su 07:00-22:00; PH 07:00-14:30,17:00-22:00,07:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5320479,48.1399588,node/1077024224,node/1077024224,,,Damen und Herren Friseursalon Westend,,limited,,,Mo-Fr 08:30-19:00; Sa 08:30-15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5643752,48.1524631,node/4470479403,node/4470479403,,,DanceCode,,limited,,,"Tu-Fr 13:00-19:00; Sa 10:00-15:00; Mo,Su,PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5344362,48.1357276,node/5315468858,node/5315468858,,,Das Kraft Bild,,limited,,,,,,,,https://www.daskraftbild.com/,,,,,,,,,,,,,,,,,,,,,,,
11.5609257,48.1590936,node/433909647,node/433909647,,,Das Wohnzimmer,,limited,,,"Tu,Th 12:00-20:00; We,Fr,Sa 08:00-14:00",,,,,,,,,,,,,,+49 89 2302 9402,,,mail@daswohnzimmer-hairbeauty.de,,https://daswohnzimmer-hairbeauty.de/,,,,,,,,,
11.5505992,48.1203071,node/6939993240,node/6939993240,,,DE-SA Fruchthandel,,limited,,,Sa 07:00-18:30; Fr 12:00-18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.574288,48.1305017,node/4736255748,node/4736255748,,,Deco,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5408608,48.0831501,node/1687028166,node/1687028166,,,Der Isarflößer,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5805907,48.1517421,node/4532822638,node/4532822638,,,Der kleine Knurrhahn,,limited,,,Mo-Fr 10:00-18:00; Sa 10:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.574288,48.1381718,node/1329882482,node/1329882482,,,Der Wachszieher am Dom,,limited,,,Mo-Fr 10:00-18:30; Sa 10:00-14:00,,,,,https://kerzen-fuerst.de/,,,,,,,,,+49 89 22 50 23,,,,+49 89 29 79 68,,,,,,,,,,
11.5318878,48.1547952,node/3268117652,node/3268117652,,,Der Weinladen Machacek,,limited,,,,,,,,https://www.machacek.de,,,,,,,,,,,,,,,,,,,,,,,
11.5733537,48.1161404,node/1780368320,node/1780368320,,,Der Zwiefache SCHUHsterladen,,limited,,,Mo 10:00-17:00; Tu-Fr 10:00-18:00; Sa 09:00-16:00,,,,,,,+49 89 651 77 61,,,,,,,,,,,,,,,,,,,,,
11.5755446,48.1341963,node/1478901289,node/1478901289,,,Derag Livinghotel,,limited,,,,,wlan,hotel,,,,,,,,,,,+49 89 885656-0,,,,,https://www.living-hotels.com/hotel-das-viktualienmarkt-muenchen/,,,,,,,,,
11.5590677,48.1291942,node/1813638188,node/1813638188,,,Derpart,,limited,,,"Mo-Fr 09:00-18:00; Sa 10:00-13:00; Su,PH off",,,,,https://www.derpart.com/goetheplatz,,+49 89 286611440,,,,,,,,,,,,,,,goetheplatz@derpart.com,+49 89 2866118440,,,,,
11.6148811,48.1898025,node/2616061480,node/2616061480,,,DEVK,,limited,,,"Mo-Fr 09:00-13:00, Mo 15:00-17:00, We,Th 15:00-19:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5386217,48.1095688,node/6422925003,node/6422925003,,,Die Herzbrille,,limited,,,,,,,,https://www.herzbrille.de,,+49 (0)89 8590 2342,,,,Die Herzbrille,,,,,,,,,,,,,,,,,
11.5766089,48.1406619,node/4217492593,node/4217492593,,,Die kleine Theatiner Parfümerie,,limited,,,Mo-Sa 10:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5792949,48.1453883,node/1800871292,node/1800871292,,,Die Küche,,limited,,,,Split level. Erdgeschoss ( groß) barrierefrei.- Kein Rolli-WC,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5665552,48.1341014,node/2001272025,node/2001272025,,,Die Reinigung,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5798956,48.1008139,node/9281087732,node/9281087732,,,Dipl. Psych. Pilar Gámez Moreno,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psychotherapist,
11.5798715,48.1007942,node/9281087733,node/9281087733,,,"Dipl. Psych. Tanja Kretz-Bünese, Dr. med. Ursula Geisler",,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psychotherapist,
11.5798473,48.1007754,node/9281087734,node/9281087734,,,Dipl. Psych. Thomas H. Weber,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psychotherapist,
11.5841215,48.1343074,node/312877496,node/312877496,,,Discounttravel,,limited,,,"Mo-Fr 09:30-13:00,13:30-18:30; Sa 10:00-14:00",,,,,https://www.tui.com/,,+49 89 23180777,,,,,,,,,,,,,,,,,,,,,
11.5345929,48.1531654,node/1106649560,node/1106649560,,,doctor bike,,limited,,,Mo-Fr 10:00-18:30; Sa 10:00-14:00,,,,,https://doctorbike.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5880094,48.1640328,node/3828542680,node/3828542680,,,doctorbike,,limited,,,Mo-Fr 10:00-18:30; Sa 10:00-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5854119,48.1424242,node/2065218764,node/2065218764,,,Dolby Germany GmbH,,limited,,,,,,,,https://www.dolby.com/de,,,,,,,,,,,,,,,,,,,,,,,
11.5688923,48.1593658,node/401302835,node/401302835,,,Dompierre,,limited,,,"Mo-Fr 07:00-19:00; Sa,Su 08:00-14:00",,,,,https://www.dompierre.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5703724,48.1306084,node/3930981684,node/3930981684,,,Dompierre,,limited,,,Mo-Fr 08:00-18:00,,,,,https://www.dompierre.de/,,,,,,,,,,,,,,,,,,,,,,,
11.593026,48.1243343,node/4905927810,node/4905927810,,,Don Bosco Verlag und Fachbuchhandlung,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5394713,48.1501613,node/843788269,node/843788269,,,Donosti,,limited,,,"Mo,Tu,Th,Fr 09:00-19:00; Sa 09:00-15:00",,,,,https://www.donosti.in/,,,,,,,,,,,,,,,,,,,,,,,
11.5731908,48.0943136,node/3076548728,node/3076548728,,,Drogerie H. Leye,,limited,,,"Mo-Sa 09:00-13:00, Mo,Tu,Th,Fr 14:30-18:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5613361,48.1471132,node/3929290124,node/3929290124,,,DU Diederichs Projektmanagement AG & Co. KG,,limited,,,,,,,,,,,,,,,,,+49 89 15 90 67 510,,,info@du-diederichs.de,+49 89 15 90 67 5127,https://www.du-diederichs.de,,,,,,,,,
