_id,ADDRESS.ID,ADDRESS.Organisation,ADDRESS.Organisationsbereich,ADDRESS.Bezeichnung,ADDRESS.Strasse,ADDRESS.Hausnummer,ADDRESS.Postleitzahl,ADDRESS.Ort,ADDRESS.c/o (Postanschrift),ADDRESS.Strasse (Postanschrift),ADDRESS.Hausnummer (Postanschrift),ADDRESS.Postfach (Postanschrift),ADDRESS.Postleitzahl (Postanschrift),ADDRESS.Ort (Postanschrift),ADDRESS.Lat,ADDRESS.Lon,SERVICE.ID,ADDRESS.Telefon,ADDRESS.Fax,ADDRESS.Mobilnummer,ADDRESS.E-Mail,ADDRESS.Homepage,ADDRESS.Offnungszeiten (Text),ADDRESS.Erreichbarkeit,ADDRESS.Kfz-Parkplatze fur Behinderte,ADDRESS.Hilfen fur Gehbehinderte,ADDRESS.Hilfen fur Sehbehinderte,ADDRESS.Hilfen fur gehorlose und schwerhorige Menschen,ADDRESS.Barrierefreiheit (Anmerkung),SERVICE.Bezeichnung,SERVICE.Anzeigename,SERVICE.Beschreibung,SERVICE.Kurzbeschreibung,Schlagworte,Dokumente & Links,Angebot
389,1080865,,,"Behindertenparkplatz ""Augustenstraße 115""",,,,,,,,,,,48.1542524186278,11.56617489383839,1080866,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Diagnoseklinik München - Anzahl: 1 - zeitliche Einschränkung: 7.00-20.00 Uhr bis 2 Stunden</p>
",,,,
390,1080868,,,"Behindertenparkplatz ""Alfred-Neumann-Anger 8""",,,,,,,,,,,48.09541633992585,11.651864789275757,1080869,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
391,1080870,,,"Behindertenparkplatz ""Balanstraße 28""",,,,,,,,,,,48.12547323915461,11.59572081863373,1080871,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Alten- und Service-Zentrum - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>
",,,,
392,1080872,,,"Behindertenparkplatz ""Baldestraße 21""",,,,,,,,,,,48.12396588380327,11.567020653469964,1080873,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Arztpraxen und Apotheke - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr 8.00-19.00 Uhr Sa 8.00-13.00 Uhr</p>
",,,,
393,1080874,,,"Behindertenparkplatz ""Baldurstraße 49a""",,,,,,,,,,,48.16862740444851,11.523859316642957,1080875,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Kleingartenanlage - Anzahl: 4 - zeitliche Einschränkung: keine</p>
",,,,
394,1080891,,,"Behindertenparkplatz ""Bayerwaldstraße 51""",,,,,,,,,,,48.08772520592203,11.628298743125212,1080892,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Praxis für Physiotherapie - Anzahl: 1 - zeitliche Einschränkung: Mo-Do werktags 8.00-20.00 Uhr Fr werktags 8.00-18.00 Uhrbis 2 Stunden</p>",,,,
395,1080893,,,"Behindertenparkplatz ""Belgradstraße 59""",,,,,,,,,,,48.16613028331635,11.57397294146259,1080894,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Supermarkt - Anzahl: 1 - zeitliche Einschränkung: werktags 7.00-20.00 Uhr bis 1 Stunde</p>
",,,,
396,1080895,,,"Behindertenparkplatz ""Belgradstraße 68""",,,,,,,,,,,48.16827977500729,11.57399549733471,1080896,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Supermarkt - Anzahl: 1 - zeitliche Einschränkung: werktags 7.00-20.00 Uhr bis 1 Stunde</p>
",,,,
397,1080897,,,"Behindertenparkplatz ""Birnauer Straße 4""",,,,,,,,,,,48.17542975412019,11.565646933494504,1080898,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Petuelring - Anzahl: 3 - zeitliche Einschränkung: keine</p>
",,,,
398,1080899,,,"Behindertenparkplatz ""Bodenehrstraße 18""",,,,,,,,,,,48.117534880837134,11.535693474526164,1080900,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sozialverband Deutschland - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr 7.00-16.00 Uhr</p>
",,,,
399,1080913,,,"Behindertenparkplatz ""Corneliusstraße 22""",,,,,,,,,,,48.13096475822958,11.576980022661692,1080914,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Corneliusstraße 22""","Behindertenparkplatz ""Corneliusstraße 22""","<p>
amubante Behinderteneinrichtung - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>",,,,
400,1080915,,,"Behindertenparkplatz ""Corneliusstraße 42""",,,,,,,,,,,48.12988557532185,11.578470511674508,1080916,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr</p>
",,,,
401,1080917,,,"Behindertenparkplatz ""Deroystraße 12""",,,,,,,,,,,48.14501819987678,11.545705901617193,1080918,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Deroystraße 12""","Behindertenparkplatz ""Deroystraße 12""","<p>
Finanzämter - Anzahl: 2 - zeitliche Einschränkung: keine</p>",,,,
402,1080919,,,"Behindertenparkplatz ""Elsenheimerstraße 39""",,,,,,,,,,,48.13791921476804,11.521610247771436,1080920,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Regierung von Oberbayern - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 8.00-17.00 Uhr</p>
",,,,
403,1080921,,,"Behindertenparkplatz ""Emmy-Noether-Straße 2""",,,,,,,,,,,48.171126471565145,11.531264478890705,1080922,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Stadtwerke München - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 7.00-18.00 Uhr bis 2 Stunden</p>
",,,,
404,1080923,,,"Behindertenparkplatz ""Karl-Theodor-Straße 95""",,,,,,,,,,,48.167311331686,11.571126528350863,1080924,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Orthopädie-Schuhtechnik Geschäft&nbsp; - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr Sa werktags 9.00-12.00 Uhr</p>
",,,,
405,1080925,,,"Behindertenparkplatz ""Am Aubinger Wasserturm 28""",,,,,,,,,,,48.15268862453485,11.416815705322323,1080926,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Alten- und Service-Zentrum&nbsp; - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-17.00 Uhr</p>
",,,,
406,1080930,,,"Behindertenparkplatz ""Goethestraße 74""",,,,,,,,,,,48.130425834933924,11.558261074560876,1080931,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sozialverband VdK Bayern - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>
",,,,
407,1080932,,,"Behindertenparkplatz ""Gollierstraße 55""",,,,,,,,,,,48.13577892371934,11.538155885967585,1080933,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Evangelische Kirche - Anzahl: 1 - zeitliche Einschränkung: 9.00-12.00 Uhr</p>
",,,,
408,1080934,,,"Behindertenparkplatz ""Hanauer Straße ggü. 61""",,,,,,,,,,,48.18160989007072,11.529474644162855,1080935,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Olympia-Einkaufszentrum, Ausgang Hanauer Str. Süd - Anzahl: 3 - zeitliche Einschränkung: keine</p>
",,,,
409,1080936,,,"Behindertenparkplatz ""Hanns-Schwindt-Straße 17""",,,,,,,,,,,48.13515695857116,11.687475961907358,1080937,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Arztpraxen - Anzahl: 3 - zeitliche Einschränkung: Mo-Fr werktags 8.00-19.00 Uhr</p>
",,,,
410,1080938,,,"Behindertenparkplatz ""Heimburgstraße 2c""",,,,,,,,,,,48.14606150641268,11.444277964291148,1080939,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Stiftung Pfennigparade - Anzahl: 1- zeitliche Einschränkung: keine</p>
",,,,
411,1080940,,,"Behindertenparkplatz ""Herzogspitalstraße westl. 24""",,,,,,,,,,,48.13793680289851,11.565741134732876,1080941,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Arztpraxen, Geschäfte, Krankenkasse - Anzahl: 3 - zeitliche Einschränkung: keine</p>
",,,,
412,1080942,,,"Behindertenparkplatz ""Heßstraße 22""",,,,,,,,,,,48.15100878303328,11.569360492196347,1080943,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Diakoniewerk München - Anzahl: 2 - zeitliche Einschränkung: bis 2 Stunden</p>
",,,,
413,1080944,,,"Behindertenparkplatz ""Linprunstraße 22""",,,,,,,,,,,48.14974262073213,11.55450055931081,1080945,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Oberlandesgericht - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-16.00 bis 2 Stunden</p>
",,,,
414,1080946,,,"Behindertenparkplatz ""Hirtenstraße 4""",,,,,,,,,,,48.14192917066662,11.559640617989256,1080947,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Caritas Verwaltungsgebäude - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr bis 2 Stunden</p>
",,,,
415,1080948,,,"Behindertenparkplatz ""Hohenstaufenstraße 1""",,,,,,,,,,,48.15656914465404,11.576081579960997,1080949,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Zentrum Seniorenstudium - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr</p>
",,,,
416,1080950,,,"Behindertenparkplatz ""Holzstraße 9""",,,,,,,,,,,48.13034290778947,11.568404582841307,1080951,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Kirche - Anzahl: 1 - zeitliche Einschränkung: Mo-Sa 15.00-23.00 Uhr So 9.00-23.00 Uhr</p>
",,,,
417,1080952,,,"Behindertenparkplatz ""Häberlstraße 17""",,,,,,,,,,,48.12736448121217,11.55849550802295,1080953,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Elternsein e.V. - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr 9.00-18.00 Uhr</p>
",,,,
418,1080954,,,"Behindertenparkplatz ""Infanteriestraße 5""",,,,,,,,,,,48.15799896086056,11.556942722839997,1080955,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Amtsgericht - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 7.00-18.00 Uhr</p>
",,,,
419,1080956,,,"Behindertenparkplatz ""Ismaninger Straße ggü. 50""",,,,,,,,,,,48.14056999763509,11.59996944910986,1080957,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Museum Villa Stuck - Anzahl: 2 - zeitliche Einschränkung: Mi-So 9.00-18.00 Uhr</p>
",,,,
420,1080958,,,"Behindertenparkplatz ""Bunzlauer Straße 7""",,,,,,,,,,,48.18045112763521,11.507236731570694,1080959,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Bahnhof Moosach - Anzahl: 1 - zeitliche Einschränkung: keine</p>",,,,
421,1080960,,,"Behindertenparkplatz ""Cuvilliesstraße 14a""",,,,,,,,,,,48.143383201978715,11.604677647810583,1080961,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Internistische Praxis - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr bis 2 Stunden</p>
",,,,
422,1080962,,,"Behindertenparkplatz ""Kapellenstraße ggü. 2""",,,,,,,,,,,48.13936920480588,11.56878588089319,1080963,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Fußgängerzone - Anzahl: 1 - zeitliche Einschränkung: bis 2 Stunden</p>
",,,,
423,1080971,,,"Behindertenparkplatz ""Lindwurmstraße 127""",,,,,,,,,,,48.127420298379334,11.554310523480908,1080972,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,<p>Münchner Volkshochschule mit Rollstuhlfahrer-Kursen - Anzahl: 1 - zeitliche Einschränkung: werktags 8.00-20.00 Uhr</p>,,,,
424,1080973,,,"Behindertenparkplatz ""Mühldorfstraße 1""",,,,,,,,,,,48.12898932238538,11.609959971159446,1080974,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Jobcenter München Fachstelle für berufliche Wiedereingliederung - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 7.30-17.00 Uhr</p>
",,,,
425,1080975,,,"Behindertenparkplatz ""Klingsorstraße ggü. 3""",,,,,,,,,,,48.15517260717971,11.63011773231274,1080976,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Geschäfte, Arztpraxen, Apotheke - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
426,1080977,,,"Behindertenparkplatz ""Fraunbergplatz 5""",,,,,,,,,,,48.099997106334996,11.544551428921412,1080978,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Maria Thalkirchen Pfarramt - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
427,1080985,,,"Behindertenparkplatz ""Luganoweg 8""",,,,,,,,,,,48.09113492665846,11.474106783785995,1080986,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Seniorenzentrum - Anzahl: 1 - zeitliche Einschränkung: 8.00-20.00 Uhr bis 3 Stunden</p>
",,,,
428,1080987,,,"Behindertenparkplatz ""Müllerstraße 14""",,,,,,,,,,,48.132606566002565,11.573719240296985,1080988,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Beratungsstelle, behindertengerechte Wohnungen - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr bis 3 Stunden</p>
",,,,
429,1080989,,,"Behindertenparkplatz ""Barthstraße 20""",,,,,,,,,,,48.138031523707646,11.52811903652757,1080990,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Verwaltungs-Berufsgenossenschaft Beratungsstelle für Behinderte - Anzahl: 2 - zeitliche Einschränkung: werktags 8.00-17.00 Uhr</p>
",,,,
430,1080991,,,"Behindertenparkplatz ""Ricarda-Huch-Straße 4""",,,,,,,,,,,48.17912492812669,11.57499498388612,1080992,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Generationengarten - Anzahl: 1 - zeitliche Einschränkung: 8.00-20.00 Uhr bis 5 Stunden</p>
",,,,
431,1080993,,,"Behindertenparkplatz ""Salzmesserstraße 43""",,,,,,,,,,,48.13008642665279,11.67035805940646,1080994,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Am Moosfeld - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
432,1080995,,,"Behindertenparkplatz ""Salzmesserstraße 43a""",,,,,,,,,,,48.13024868914963,11.670491364189834,1080996,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Am Moosfeld - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
433,1080997,,,"Behindertenparkplatz ""Marsstraße 42""",,,,,,,,,,,48.144496072536505,11.554781061855786,1081110,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Deutsche Angestellten Akademie - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 9.00-18.00 Uhr</p>
",,,,
434,1081002,,,"Behindertenparkplatz ""Nordendstraße 43""",,,,,,,,,,,48.15824176910003,11.574824486590662,1081003,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sanotätshaus - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 9.00-19.00 Uhr Sa werktags 9.00-14.00 Uhr</p>
",,,,
435,1081004,,,"Behindertenparkplatz ""Nymphenburger Straße 171""",,,,,,,,,,,48.15540573209672,11.532281144970169,1081005,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Alten- und Service-Zentrum - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr</p>
",,,,
436,1081006,,,"Behindertenparkplatz ""Oberföhringer Straße 228""",,,,,,,,,,,48.17271042507221,11.627578415557712,1081007,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Orthopädiegeschäft - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.30-18.00 Uhr bis 1 Stunde</p>
",,,,
437,1081008,,,"Behindertenparkplatz ""Milbertshofener Straße 90""",,,,,,,,,,,48.184193473575924,11.578886753500646,1081009,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Shuttle-Service für Behinderte,, Geschäfte, Ärztehaus - Anzahl: 2 - zeitliche Einschränkung: bis 3 Stunden</p>
",,,,
438,1081010,,,"Behindertenparkplatz ""Volkartstraße 5""",,,,,,,,,,,48.1545699401684,11.531321014999927,1081011,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sanitätshaus, othopädische Werkstatt, Ärzte - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-18.00 Uhr Sa werktags 8.00-14.00 Uhr bis 2 Stunden</p>
",,,,
439,1081012,,,"Behindertenparkplatz ""St.-Magnus-Straße 34""",,,,,,,,,,,48.093528439726455,11.569638604174685,1081013,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Geschäfte, Orthopädiegeschäft - Anzahl: 1 - zeitliche Einschränkung: Mo-Sa werktags 7.00-20.00 Uhr bis 3 Stunden</p>
",,,,
440,1081014,,,"Behindertenparkplatz ""Greinerberg 17""",,,,,,,,,,,48.105105577494754,11.543465722552876,1081015,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Pflegeeinrichtung - Anzahl: 1 - zeitliche Einschränkung: 7.00-18.00 Uhr</p>
",,,,
441,1081016,,,"Behindertenparkplatz ""Packenreiterstraße 48""",,,,,,,,,,,48.16362912644273,11.47569937460066,1081017,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Alten- und Servicezentrum - Anzahl: 2 - zeitliche Einschränkung: keine</p>
",,,,
442,1081018,,,"Behindertenparkplatz ""Pelkovenstraße ggü. 61""",,,,,,,,,,,48.18182218463234,11.517753099332642,1081019,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
U-Bahnhof Moosacher St.-Martins-Platz - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
443,1081020,,,"Behindertenparkplatz ""Peschelanger 3""",,,,,,,,,,,48.10780023352265,11.656333498332796,1081021,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Behörden, Ärzte, Apotheke - Anzahl: 2 - zeitliche Einschränkung: keine</p>
",,,,
444,1081026,,,"Behindertenparkplatz ""Pidinger Straße 10""",,,,,,,,,,,48.099991501949965,11.51139531315706,1081027,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Psychologische Praxis für Menschen und Tiere - Anzahl: 1 - zeitliche Einschränkung: 8.00-22.00 Uhr</p>
",,,,
445,1081028,,,"Behindertenparkplatz ""Untere Weidenstraße bei 29""",,,,,,,,,,,48.118001697777224,11.573833181560074,1081029,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Kreisverwaltungsreferat Verkehsüberwachung (Parkausweise für Schwerbehinderte) - Anzahl: 2 - zeitliche Einschränkung: Mo-Fr werktags 7.00-18.00 Uhr bis 2 Stunden</p>
",,,,
446,1081034,,,"Behindertenparkplatz ""Renatastraße 64""",,,,,,,,,,,48.15605776667617,11.526784623650599,1081035,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Blindeninstitut - Anzahl: 2 - zeitliche Beschränkung: keine</p>
",,,,
447,1081036,,,"Behindertenparkplatz ""Zellstraße (Volksbad)""",,,,,,,,,,,48.131887368261864,11.588624121313584,1081037,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Zellstraße (Volksbad)""","Behindertenparkplatz ""Zellstraße (Volksbad)""","<p>
Müllersches Volksbad - Anzahl: 2 - zeitliche Einschränkung: werktags 7.00 bis 23.00 Uhr</p>",,,,
448,1081038,,,"Behindertenparkplatz ""Rupprechtstraße 25""",,,,,,,,,,,48.148874058134766,11.539469815269982,1081039,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Fachstelle Kreisjugendring - Anzahl: 1 - zeitliche Einschränkung: werktags 9.00-20.00 Uhr</p>
",,,,
449,1081040,,,"Behindertenparkplatz ""Schleißheimer Straße 93""",,,,,,,,,,,48.15962701309737,11.562890168814267,1081041,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Allgemeiner Bedarf - Anzahl: 2 - zeitliche Einschränkung: werktags 9.00-20.00 Uhr</p>
",,,,
450,1081042,,,"Behindertenparkplatz ""Schleißheimer Straße 131""",,,,,,,,,,,48.16348674265391,11.563758578985368,1081043,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: werktags Mo-Fr 8.00-18.00 Uhr</p>
",,,,
451,1081044,,,"Behindertenparkplatz ""Schleißheimer Straße 413""",,,,,,,,,,,48.20400760392643,11.563697130197443,1081045,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Geschäfte - Anzahl: 2 - zeitliche Einschränkung: werktags 7.00-19.00 Uhr</p>
",,,,
452,1081046,,,"Behindertenparkplatz ""Bahnhofplatz 1""",,,,,,,,,,,48.1396284467477,11.56123234831227,1081047,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Hauptbahnhof, Post, Geschäfte - Anzahl: 3 - zeitliche Einschränkung: keine</p>
",,,,
453,1081048,,,"Behindertenparkplatz ""Schneeglöckchenstraße 89a""",,,,,,,,,,,48.19919814513887,11.51156367624931,1081049,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Behindertengerechte Wohnungen - Anzahl:1 - zeitliche Einschränkung: keine</p>
",,,,
454,1081050,,,"Behindertenparkplatz ""Schumacherring 24""",,,,,,,,,,,48.099448768404706,11.641244417817202,1081051,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Kirche - Anzahl: 1 - zeitliche Einschränkung: Montag bis Sonntag von 9 bis 18 Uhr</p>",,,,
455,1081052,,,"Behindertenparkplatz ""Schwanthalerstraße 62""",,,,,,,,,,,48.137545562353026,11.555136668513727,1081053,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Sozialbürgerhaus Mitte - Anzahl: 1 - zeitliche Einschränkung: werktags Mo-Fr 8.00-19.00 Uhr bis 2 Stunden</p>
",,,,
456,1081054,,,"Behindertenparkplatz ""Sonnenstraße 26""",,,,,,,,,,,48.13486883632678,11.565417649423315,1081055,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Isar-Medizin-Zentrum - Anzahl: 1 - zeitliche Einschränkung: keine</p>
",,,,
457,1081056,,,"Behindertenparkplatz ""Sonnenstraße bei 26""",,,,,,,,,,,48.134725301685904,11.565512906110252,1081057,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Isar-Medizin-Zentrum - Anzahl: 1 - zeitliche Einschränkung: bis 3 Stunden</p>
",,,,
458,1081058,,,"Behindertenparkplatz ""Sparkassenstraße 17""",,,,,,,,,,,48.13796685476896,11.578666464644181,1081059,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Postbank, allgemeiner Bedarf - Anzahl: 3 - zeitliche Einschränkung: keine</p>",,,,
459,1081060,,,"Behindertenparkplatz ""Tegernseer Landstraße bei 10""",,,,,,,,,,,48.11933305773396,11.583754629746737,1081061,,,,,,,,Nein,Nein,Nein,Nein,,"Behindertenparkplatz ""Tegernseer Landstraße bei 10""","Behindertenparkplatz ""Tegernseer Landstraße bei 10""","<p>
Arztpraxen, Geschäfte - Anzahl: 1 - zeitliche Einschränkung: keine</p>",,,,
460,1081062,,,"Behindertenparkplatz ""St.-Cajetan-Straße 3""",,,,,,,,,,,48.12156935108427,11.599364578861945,1081063,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Selbsthilfeorganisation Rollstuhlfahrer und Ihre Freunde e.V. - Anzahl: 1 - zeitliche Einschränkung: Mo-Fr werktags 8.00-16.00 Uhr bis 2 Stunden</p>
",,,,
461,1081064,,,"Behindertenparkplatz ""St.-Cajetan-Straße bei 7""",,,,,,,,,,,48.12196086402563,11.600745032870092,1081065,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Allgemeiner Bedarf - Anzahl: 1 - zeitliche Einschränkung: 9.00-18.00 bis 2 Stunden</p>
",,,,
462,1081066,,,"Behindertenparkplatz ""Stuntzstraße ggü. 6""",,,,,,,,,,,48.14243341620184,11.616348519148314,1081067,,,,,,,,Nein,Nein,Nein,Nein,,Behindertenparkplatz,Behindertenparkplatz,"<p>
Arztpraxen, Geschäfte - Anzahl: 1 - zeitliche Einschränkung: werktags 8.00-20.00 Uhr</p>
",,,,
